Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
601186.SH,35,60,-1.0,Y,2000,0.09599811693872028,NV,Close,Close,Y,4,4,0.0,9.34599811693872,0.0,0.0,9.15400188306128,0.0,N,0,0,NV,0,0.0,0,N,2000
601211.SH,18,60,-1.0,Y,1600,0.22860306971569633,NV,Close,Close,Y,4,4,0.0,15.038603069715696,0.0,0.0,14.581396930284305,0.0,N,0,0,NV,0,0.0,0,N,1900
601229.SH,25,60,-1.0,Y,300,0.14187534517750686,NV,Close,Close,Y,4,4,0.0,11.111875345177507,0.0,0.0,10.828124654822494,0.0,N,0,0,NV,0,0.0,0,N,500
601288.SH,45,60,-1.0,Y,17500,0.06412468079417401,NV,Close,Close,Y,4,4,0.0,3.664124680794174,0.0,0.0,3.535875319205826,0.0,N,0,0,NV,0,0.0,0,N,35100
601318.SH,8,60,-1.0,Y,4600,0.8111481235342541,NV,Close,Close,Y,4,4,0.0,61.89114812353425,0.0,0.0,60.268851876465746,0.0,N,0,0,NV,0,0.0,0,N,100
601328.SH,45,60,-1.0,Y,12100,0.059506767354815464,NV,Close,Close,Y,4,4,0.0,5.729506767354815,0.0,0.0,5.610493232645185,0.0,N,0,0,NV,0,0.0,0,N,12200
601336.SH,8,60,-1.0,Y,300,0.8402388393390808,NV,Close,Close,Y,4,4,0.0,50.98023883933908,0.0,0.0,49.29976116066092,0.0,N,0,0,NV,0,0.0,0,N,200
601390.SH,35,60,-1.0,Y,0,0.0780086099920817,NV,Close,Close,N,4,4,0.0,7.438008609992082,0.0,0.0,7.281991390007919,0.0,N,0,0,NV,0,0.0,0,N,0
601398.SH,40,60,-1.0,Y,9700,0.08012479318907424,NV,Close,Close,Y,4,4,0.0,5.680124793189074,0.0,0.0,5.519875206810926,0.0,N,0,0,NV,0,0.0,0,N,9700
601601.SH,8,60,-1.0,Y,1300,0.8229127766284868,NV,Close,Close,Y,4,4,0.0,35.88291277662849,0.0,0.0,34.23708722337152,0.0,N,0,0,NV,0,0.0,0,N,2600
601628.SH,15,60,-1.0,Y,700,0.29731405962431773,NV,Close,Close,Y,4,4,0.0,23.957314059624316,0.0,0.0,23.362685940375684,0.0,N,0,0,NV,0,0.0,0,N,700
601668.SH,30,60,-1.0,Y,6600,0.11688886667864751,NV,Close,Close,Y,4,4,0.0,5.676888866678647,0.0,0.0,5.443111133321352,0.0,N,0,0,NV,0,0.0,0,N,80
601669.SH,35,60,-1.0,Y,2000,0.0850845235292542,NV,Close,Close,Y,4,4,0.0,5.595084523529254,0.0,0.0,5.424915476470746,0.0,N,0,0,NV,0,0.0,0,N,300
601688.SH,15,60,-1.0,Y,1400,0.3097706850542677,NV,Close,Close,Y,4,4,0.0,16.149770685054268,0.0,0.0,15.530229314945732,0.0,N,0,0,NV,0,0.0,0,N,300
601766.SH,35,60,-1.0,Y,3200,0.0981988175867228,NV,Close,Close,Y,4,4,0.0,7.838198817586723,0.0,0.0,7.641801182413277,0.0,N,0,0,NV,0,0.0,0,N,100
601800.SH,25,60,-1.0,Y,600,0.1572411476250984,NV,Close,Close,Y,4,4,0.0,12.347241147625098,0.0,0.0,12.0327588523749,0.0,N,0,0,NV,0,0.0,0,N,300
601818.SH,45,60,-1.0,Y,7000,0.060858611645996354,NV,Close,Close,Y,4,4,0.0,3.850858611645996,0.0,0.0,3.729141388354004,0.0,N,0,0,NV,0,0.0,0,N,21000
601857.SH,34,60,-1.0,Y,2600,0.09130894593582164,NV,Close,Close,Y,4,4,0.0,7.551308945935822,0.0,0.0,7.368691054064178,0.0,N,0,0,NV,0,0.0,0,N,200
601878.SH,22,60,-1.0,Y,100,0.18461253149813278,NV,Close,Close,Y,4,4,0.0,8.244612531498133,0.0,0.0,7.875387468501867,0.0,N,0,0,NV,0,0.0,0,N,100
601881.SH,20,60,-1.0,Y,200,0.2027202622072273,NV,Close,Close,Y,4,4,0.0,7.952720262207228,0.0,0.0,7.547279737792772,0.0,N,0,0,NV,0,0.0,0,N,300
601985.SH,35,60,-1.0,Y,2000,0.09005117538107009,NV,Close,Close,Y,4,4,0.0,5.830051175381071,0.0,0.0,5.64994882461893,0.0,N,0,0,NV,0,0.0,0,N,2300
601988.SH,55,60,-1.0,Y,9100,0.04687499846383988,NV,Close,Close,Y,4,4,0.0,3.6368749984638398,0.0,0.0,3.54312500153616,0.0,N,0,0,NV,0,0.0,0,N,27600
601989.SH,55,60,-1.0,Y,4100,0.05375014047572787,NV,Close,Close,Y,4,4,0.0,4.163750140475728,0.0,0.0,4.056249859524272,0.0,N,0,0,NV,0,0.0,0,N,8300
603993.SH,20,60,-1.0,Y,1100,0.2160550274098009,NV,Close,Close,Y,4,4,0.0,6.3860550274098005,0.0,0.0,5.953944972590199,0.0,N,0,0,NV,0,0.0,0,N,1300
600309.SH,20,60,-1.0,Y,0,0.22377265641482075,NV,Close,Close,N,4,4,0.0,53.52377265641482,0.0,0.0,53.076227343585174,0.0,N,0,0,NV,0,0.0,0,N,0
