Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
601318.SH,8,60,-1.0,N,4600,0.8024744826294655,NV,Close,Close,Y,4,4,0.0,59.38247448262946,0.0,0.0,57.777525517370535,0.0,N,0,0,NV,0,0.0,0,N,100
601328.SH,45,60,-1.0,N,12100,0.055645297282980746,NV,Close,Close,Y,4,4,0.0,5.795645297282981,0.0,0.0,5.68435470271702,0.0,N,0,0,NV,0,0.0,0,N,48500
601336.SH,8,60,-1.0,N,300,0.8016650047791994,NV,Close,Close,Y,4,4,0.0,43.681665004779205,0.0,0.0,42.0783349952208,0.0,N,0,0,NV,0,0.0,0,N,200
601390.SH,35,60,-1.0,N,0,0.0780086099619803,NV,Close,Close,N,4,4,0.0,7.54800860996198,0.0,0.0,7.39199139003802,0.0,N,0,0,NV,0,0.0,0,N,0
601398.SH,40,60,-1.0,N,9700,0.06956461750535771,NV,Close,Close,Y,4,4,0.0,5.389564617505358,0.0,0.0,5.250435382494643,0.0,N,0,0,NV,0,0.0,0,N,39000
601601.SH,8,60,-1.0,N,1300,0.8005186014813754,NV,Close,Close,Y,4,4,0.0,32.65051860148138,0.0,0.0,31.049481398518626,0.0,N,0,0,NV,0,0.0,0,N,2600
601628.SH,15,60,-1.0,N,700,0.2951143990838857,NV,Close,Close,Y,4,4,0.0,22.815114399083885,0.0,0.0,22.224885600916114,0.0,N,0,0,NV,0,0.0,0,N,700
601668.SH,30,60,-1.0,N,6600,0.10372910891199164,NV,Close,Close,Y,4,4,0.0,5.563729108911992,0.0,0.0,5.356270891088008,0.0,N,0,0,NV,0,0.0,0,N,18480
601669.SH,35,60,-1.0,N,2000,0.08123660543691899,NV,Close,Close,Y,4,4,0.0,5.441236605436919,0.0,0.0,5.278763394563081,0.0,N,0,0,NV,0,0.0,0,N,8300
601688.SH,15,60,-1.0,N,1400,0.3128319711254024,NV,Close,Close,Y,4,4,0.0,15.282831971125404,0.0,0.0,14.657168028874597,0.0,N,0,0,NV,0,0.0,0,N,3100
601766.SH,35,60,-1.0,N,3200,0.0940106224445384,NV,Close,Close,Y,4,4,0.0,7.794010622444539,0.0,0.0,7.605989377555462,0.0,N,0,0,NV,0,0.0,0,N,12900
601800.SH,25,60,-1.0,N,600,0.1376141972859619,NV,Close,Close,Y,4,4,0.0,11.527614197285962,0.0,0.0,11.25238580271404,0.0,N,0,0,NV,0,0.0,0,N,2100
601818.SH,45,60,-1.0,N,7000,0.05587779629333861,NV,Close,Close,Y,4,4,0.0,3.7158777962933387,0.0,0.0,3.6041222037066616,0.0,N,0,0,NV,0,0.0,0,N,28000
601857.SH,34,60,-1.0,N,2600,0.09776118775487527,NV,Close,Close,Y,4,4,0.0,7.807761187754875,0.0,0.0,7.612238812245125,0.0,N,0,0,NV,0,0.0,0,N,5400
601878.SH,22,60,-1.0,N,100,0.19285139321640757,NV,Close,Close,Y,4,4,0.0,8.592851393216408,0.0,0.0,8.207148606783592,0.0,N,0,0,NV,0,0.0,0,N,300
601881.SH,20,60,-1.0,N,200,0.214130144815265,NV,Close,Close,Y,4,4,0.0,8.344130144815265,0.0,0.0,7.915869855184736,0.0,N,0,0,NV,0,0.0,0,N,500
601985.SH,35,60,-1.0,N,2000,0.08905987455371758,NV,Close,Close,Y,4,4,0.0,5.739059874553718,0.0,0.0,5.560940125446283,0.0,N,0,0,NV,0,0.0,0,N,4300
601988.SH,55,60,-1.0,N,9100,0.04287974953289399,NV,Close,Close,Y,4,4,0.0,3.652879749532894,0.0,0.0,3.567120250467106,0.0,N,0,0,NV,0,0.0,0,N,36700
601989.SH,55,60,-1.0,N,4100,0.05080282066700174,NV,Close,Close,Y,4,4,0.0,4.090802820667002,0.0,0.0,3.989197179332998,0.0,N,0,0,NV,0,0.0,0,N,12400
603993.SH,20,60,-1.0,N,1100,0.21217098105299842,NV,Close,Close,Y,4,4,0.0,6.502170981052998,0.0,0.0,6.077829018947002,0.0,N,0,0,NV,0,0.0,0,N,3500
600309.SH,20,60,-1.0,N,0,0.24295761542115282,NV,Close,Close,N,4,4,0.0,45.662957615421156,0.0,0.0,45.17704238457885,0.0,N,0,0,NV,0,0.0,0,N,0
