Stock,BackDays,Zhisun_day,Zhisun_price,IsFixZhisunPrice,EachStockTradeQuantity,VolAbs,LastTradeType,UpOpenFlag,DownOpenFlag,ExecTFlag,BuyLeft,SellLeft,VolUp1,VolUp2,VolUp3,VolDown4,VolDown5,VolDown6,SpecialZhisunFlag,SpecialZhisunPrice,SpecialZhisunDay,OpenTradeType,OpenTradeQuantity,OpenTradePrice,OpenTradeId,ZhisunFlag,DailyStartPosition
600837.SH,30,60,-1.0,N,3600,0.10942451488654917,NV,Close,Close,Y,4,4,0.0,9.30942451488655,0.0,0.0,9.09057548511345,0.0,N,0,0,NV,0,0.0,0,N,11000
600887.SH,10,60,-1.0,N,2600,0.5647886034916331,NV,Close,Close,Y,4,4,0.0,29.544788603491632,0.0,0.0,28.41521139650837,0.0,N,0,0,NV,0,0.0,0,N,200
600919.SH,45,60,-1.0,N,2900,0.05880717179743734,NV,Close,Close,Y,4,4,0.0,6.438807171797437,0.0,0.0,6.3211928282025625,0.0,N,0,0,NV,0,0.0,0,N,11600
600958.SH,20,60,-1.0,N,1300,0.20790986768473532,NV,Close,Close,Y,4,4,0.0,9.187909867684736,0.0,0.0,8.772090132315265,0.0,N,0,0,NV,0,0.0,0,N,5400
600999.SH,20,60,-1.0,N,900,0.19852776295145055,NV,Close,Close,Y,4,4,0.0,13.65852776295145,0.0,0.0,13.261472237048551,0.0,N,0,0,NV,0,0.0,0,N,2100
601006.SH,23,60,-1.0,N,2500,0.15624661057811556,NV,Close,Close,Y,4,4,0.0,9.156246610578116,0.0,0.0,8.843753389421884,0.0,N,0,0,NV,0,0.0,0,N,100
601088.SH,12,60,-1.0,N,800,0.41828944417674213,NV,Close,Close,Y,4,4,0.0,20.438289444176743,0.0,0.0,19.601710555823256,0.0,N,0,0,NV,0,0.0,0,N,2600
601166.SH,20,60,-1.0,N,5400,0.1873730884446248,NV,Close,Close,Y,4,4,0.0,14.747373088444625,0.0,0.0,14.372626911555376,0.0,N,0,0,NV,0,0.0,0,N,21800
601169.SH,40,60,-1.0,N,6400,0.06740221174634066,NV,Close,Close,Y,4,4,0.0,6.037402211746341,0.0,0.0,5.902597788253659,0.0,N,0,0,NV,0,0.0,0,N,25800
601186.SH,35,60,-1.0,N,2000,0.08474152615783721,NV,Close,Close,Y,4,4,0.0,8.614741526157836,0.0,0.0,8.445258473842163,0.0,N,0,0,NV,0,0.0,0,N,6300
601211.SH,18,60,-1.0,N,1600,0.22985768347171753,NV,Close,Close,Y,4,4,0.0,14.999857683471717,0.0,0.0,14.540142316528282,0.0,N,0,0,NV,0,0.0,0,N,3500
601229.SH,25,60,-1.0,N,300,0.13474775136429906,NV,Close,Close,Y,4,4,0.0,15.5947477513643,0.0,0.0,15.325252248635701,0.0,N,0,0,NV,0,0.0,0,N,500
601288.SH,45,60,-1.0,N,17500,0.05784574118152221,NV,Close,Close,Y,4,4,0.0,3.5178457411815223,0.0,0.0,3.4021542588184777,0.0,N,0,0,NV,0,0.0,0,N,70100
601318.SH,8,60,-1.0,N,4600,0.795550365852108,NV,Close,Close,Y,4,4,0.0,60.03555036585211,0.0,0.0,58.444449634147894,0.0,N,0,0,NV,0,0.0,0,N,100
601328.SH,45,60,-1.0,N,12100,0.05575928691072763,NV,Close,Close,Y,4,4,0.0,5.815759286910727,0.0,0.0,5.7042407130892725,0.0,N,0,0,NV,0,0.0,0,N,48500
601336.SH,8,60,-1.0,N,300,0.7936609935608827,NV,Close,Close,Y,4,4,0.0,43.60366099356089,0.0,0.0,42.01633900643912,0.0,N,0,0,NV,0,0.0,0,N,200
601390.SH,35,60,-1.0,N,0,0.0780086099619803,NV,Close,Close,N,4,4,0.0,7.54800860996198,0.0,0.0,7.39199139003802,0.0,N,0,0,NV,0,0.0,0,N,0
601398.SH,40,60,-1.0,N,9700,0.06802802802568798,NV,Close,Close,Y,4,4,0.0,5.488028028025688,0.0,0.0,5.3519719719743115,0.0,N,0,0,NV,0,0.0,0,N,39000
601601.SH,8,60,-1.0,N,1300,0.7974744918359711,NV,Close,Close,Y,4,4,0.0,33.26747449183597,0.0,0.0,31.67252550816403,0.0,N,0,0,NV,0,0.0,0,N,2600
601628.SH,15,60,-1.0,N,700,0.2952442155391763,NV,Close,Close,Y,4,4,0.0,22.48524421553918,0.0,0.0,21.894755784460823,0.0,N,0,0,NV,0,0.0,0,N,700
601668.SH,30,60,-1.0,N,6600,0.10360329546505095,NV,Close,Close,Y,4,4,0.0,7.913603295465051,0.0,0.0,7.706396704534948,0.0,N,0,0,NV,0,0.0,0,N,13200
601669.SH,35,60,-1.0,N,2000,0.08159040321623129,NV,Close,Close,Y,4,4,0.0,5.571590403216232,0.0,0.0,5.408409596783769,0.0,N,0,0,NV,0,0.0,0,N,8300
601688.SH,15,60,-1.0,N,1400,0.3059207175278667,NV,Close,Close,Y,4,4,0.0,14.795920717527867,0.0,0.0,14.184079282472133,0.0,N,0,0,NV,0,0.0,0,N,5900
601766.SH,35,60,-1.0,N,3200,0.09340757441199732,NV,Close,Close,Y,4,4,0.0,7.663407574411997,0.0,0.0,7.476592425588003,0.0,N,0,0,NV,0,0.0,0,N,12900
601800.SH,25,60,-1.0,N,600,0.13681255798897143,NV,Close,Close,Y,4,4,0.0,11.766812557988972,0.0,0.0,11.49318744201103,0.0,N,0,0,NV,0,0.0,0,N,2100
601818.SH,45,60,-1.0,N,7000,0.05596761746550277,NV,Close,Close,Y,4,4,0.0,3.755967617465503,0.0,0.0,3.6440323825344976,0.0,N,0,0,NV,0,0.0,0,N,28000
601857.SH,34,60,-1.0,N,2600,0.09618484580950695,NV,Close,Close,Y,4,4,0.0,7.426184845809507,0.0,0.0,7.233815154190493,0.0,N,0,0,NV,0,0.0,0,N,10600
601878.SH,22,60,-1.0,N,100,0.19663547929114258,NV,Close,Close,Y,4,4,0.0,8.646635479291142,0.0,0.0,8.253364520708857,0.0,N,0,0,NV,0,0.0,0,N,300
601881.SH,20,60,-1.0,N,200,0.21738500974618183,NV,Close,Close,Y,4,4,0.0,7.967385009746182,0.0,0.0,7.532614990253818,0.0,N,0,0,NV,0,0.0,0,N,900
601985.SH,35,60,-1.0,N,2000,0.08864445436088346,NV,Close,Close,Y,4,4,0.0,5.678644454360883,0.0,0.0,5.501355545639116,0.0,N,0,0,NV,0,0.0,0,N,4300
601988.SH,55,60,-1.0,N,9100,0.04301491858849798,NV,Close,Close,Y,4,4,0.0,3.693014918588498,0.0,0.0,3.606985081411502,0.0,N,0,0,NV,0,0.0,0,N,36700
601989.SH,55,60,-1.0,N,4100,0.051068558909664705,NV,Close,Close,Y,4,4,0.0,4.071068558909665,0.0,0.0,3.968931441090335,0.0,N,0,0,NV,0,0.0,0,N,12400
603993.SH,20,60,-1.0,N,1100,0.2148991226537402,NV,Close,Close,Y,4,4,0.0,6.51489912265374,0.0,0.0,6.085100877346259,0.0,N,0,0,NV,0,0.0,0,N,3500
600309.SH,20,60,-1.0,N,0,0.23444891415882022,NV,Close,Close,N,4,4,0.0,46.57444891415882,0.0,0.0,46.105551085841185,0.0,N,0,0,NV,0,0.0,0,N,0
